Date,Max_Temperature_C,Mean_Humidity_Pct,Daily_Rain_mm,Region,Latitude,Longitude,Cluster_ID,Cluster_Zone,Rainfall_Lag_21,Month,PM25_Index
2021-08-18,26.1,96.0,23.8,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,181.1,8,34.26365745327361
2021-08-19,25.5,96.0,35.4,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,203.20000000000002,8,17.854452553465833
2021-08-20,26.900000000000002,91.0,28.8,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,221.60000000000002,8,20.677828200902994
2021-08-21,25.6,95.0,73.7,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,290.6,8,19.770008817466014
2021-08-22,27.2,92.0,5.1,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,290.6,8,18.25695625652899
2021-08-23,28.3,91.0,4.3,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,288.2,8,13.423653776798272
2021-08-24,28.2,93.0,3.4,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,279.8,8,18.794846102466337
2021-08-25,27.7,91.0,3.6,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,275.8,8,11.13587392731214
2021-08-26,27.6,90.0,5.4,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,273.3,8,13.815906966299956
2021-08-27,27.8,92.0,4.1,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,271.5,8,12.573182260854482
2021-08-28,27.6,90.0,2.6,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,268.09999999999997,8,15.409370696931612
2021-08-29,28.0,90.0,3.4,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,266.5,8,26.573292833367542
2021-08-30,26.900000000000002,91.0,8.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,268.3,8,5.663674037041259
2021-08-31,26.400000000000002,94.0,51.1,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,313.20000000000005,8,18.43130095187257
2021-09-01,27.2,94.0,19.2,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,324.90000000000003,9,6.936420644051742
2021-09-02,27.7,92.0,9.1,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,328.09999999999997,9,12.640340671052833
2021-09-03,27.0,94.0,15.7,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,338.09999999999997,9,20.444752984836832
2021-09-04,27.6,94.0,18.6,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,345.6,9,15.321400095477314
2021-09-05,27.0,94.0,12.1,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,349.0,9,9.611276110353469
2021-09-06,27.7,92.0,9.9,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,353.0,9,11.423481453700159
2021-09-07,26.900000000000002,95.0,34.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,371.3,9,18.39798874467338
2021-09-08,27.400000000000002,93.0,148.8,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,496.3,9,11.348166841414317
2021-09-09,28.2,91.0,8.9,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,469.79999999999995,9,16.082292947909874
2021-09-10,27.6,92.0,11.9,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,452.90000000000003,9,15.227859199519068
2021-09-11,27.3,95.0,55.6,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,434.80000000000007,9,11.741998261970915
2021-09-12,27.3,94.0,47.3,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,477.0,9,25.719720446626628
2021-09-13,26.7,93.0,29.4,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,502.1,9,18.169595111590056
2021-09-14,28.2,88.0,8.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,506.70000000000005,9,5.0
2021-09-15,27.400000000000002,90.0,8.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,511.1,9,15.932271573847139
2021-09-16,28.3,88.0,6.4,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,512.1,9,11.69106767615806
2021-09-17,28.2,87.0,5.3,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,513.3,9,19.26216667398112
2021-09-18,27.1,92.0,5.3,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,516.0,9,11.037396307836497
2021-09-19,26.900000000000002,94.0,8.4,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,521.0000000000001,9,14.426317792665506
2021-09-20,27.3,93.0,12.2,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,525.2,9,17.524936394902287
2021-09-21,27.0,94.0,19.8,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,493.90000000000003,9,19.328775970850607
2021-09-22,26.6,95.0,21.7,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,496.4,9,8.998517964721119
2021-09-23,27.0,94.0,8.6,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,495.90000000000003,9,13.327493820795258
2021-09-24,28.3,90.0,4.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,484.20000000000005,9,12.62527344419522
2021-09-25,27.900000000000002,90.0,4.2,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,469.8,9,11.73335383713144
2021-09-26,27.900000000000002,88.0,4.8,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,462.5,9,23.827271201405484
2021-09-27,26.400000000000002,92.0,7.2,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,459.8,9,17.024908554804778
2021-09-28,26.3,94.0,16.3,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,442.1,9,8.695580228324774
2021-09-29,27.6,92.0,32.7,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,326.0,9,19.58930973527388
2021-09-30,27.6,92.0,6.4,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,323.5,9,25.610780985063165
2021-10-01,28.8,92.0,2.2,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,313.8,10,55.29565963608906
2021-10-02,28.5,92.0,2.8,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,261.0,10,44.23648350356327
2021-10-03,30.2,92.0,2.2,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,215.9,10,39.77882963566874
2021-10-04,30.3,91.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,188.5,10,47.96788907926644
2021-10-05,30.6,91.0,2.9,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,183.4,10,36.39498600523942
2021-10-06,31.1,91.0,9.4,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,184.8,10,39.31909714073114
2021-10-07,31.7,90.0,4.4,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,182.8,10,37.573170267146686
2021-10-08,29.0,91.0,8.8,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,186.29999999999998,10,44.36534764210958
2021-10-09,28.3,92.0,7.2,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,188.20000000000002,10,52.66903988635766
2021-10-10,28.900000000000002,90.0,8.2,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,188.0,10,33.36032996632129
2021-10-11,29.0,92.0,16.6,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,192.4,10,43.87806179332855
2021-10-12,29.900000000000002,91.0,2.7,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,175.3,10,42.63715924303419
2021-10-13,30.7,88.0,3.6,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,157.20000000000002,10,33.127750756842424
2021-10-14,31.7,83.0,2.7,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,151.29999999999998,10,41.86205651965818
2021-10-15,32.699999999999996,72.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,149.29999999999998,10,20.882626443530196
2021-10-16,31.3,73.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,147.1,10,33.766444233181744
2021-10-17,30.3,76.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,144.29999999999998,10,42.287036219763785
2021-10-18,29.8,83.0,3.1,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,140.2,10,51.67303311199724
2021-10-19,29.0,85.0,2.5,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,126.4,10,41.8206892441028
2021-10-20,29.400000000000002,87.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,95.7,10,52.549152094108116
2021-10-21,31.0,83.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,91.3,10,37.7178319717646
2021-10-22,31.900000000000002,76.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,91.10000000000001,10,27.6591234114269
2021-10-23,30.8,80.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,90.3,10,41.11051737131635
2021-10-24,29.3,83.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,90.10000000000001,10,48.29529847786735
2021-10-25,30.1,83.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,90.10000000000001,10,39.765582280872685
2021-10-26,31.8,77.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,89.2,10,33.48234375828342
2021-10-27,32.9,67.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,81.8,10,24.973432015691206
2021-10-28,33.4,61.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,79.4,10,24.634253392922915
2021-10-29,33.099999999999994,49.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,72.6,10,29.077320039271935
2021-10-30,32.8,49.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,67.4,10,35.39675074739344
2021-10-31,32.3,56.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,61.2,10,24.11092250586577
2021-11-01,31.900000000000002,70.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,46.6,11,43.231833539947985
2021-11-02,33.0,70.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,45.9,11,16.572894335720825
2021-11-03,33.5,63.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.300000000000004,11,22.741074524822082
2021-11-04,32.099999999999994,63.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.6,11,34.37491936575625
2021-11-05,32.0,73.0,3.6,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,45.2,11,33.40495933867516
2021-11-06,31.0,83.0,2.1,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,45.3,11,34.5531690675637
2021-11-07,29.0,79.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,45.3,11,47.95938874821363
2021-11-08,31.400000000000002,72.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.2,11,32.93499532670583
2021-11-09,32.199999999999996,64.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.7,11,27.919842881945634
2021-11-10,32.0,59.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.7,11,36.24801048510513
2021-11-11,32.3,51.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.7,11,32.085077429825255
2021-11-12,31.8,51.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.7,11,29.668785357030053
2021-11-13,32.5,60.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.7,11,33.664666043832916
2021-11-14,32.3,69.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.7,11,31.836497604383062
2021-11-15,32.3,68.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.7,11,34.36431059419482
2021-11-16,33.3,71.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.7,11,27.781477542951407
2021-11-17,32.0,79.0,4.1,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,45.8,11,27.855024945389637
2021-11-18,29.8,88.0,4.2,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,48.0,11,41.66576146568181
2021-11-19,31.2,88.0,2.7,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,48.7,11,40.26980135894965
2021-11-20,32.3,82.0,3.1,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,49.8,11,33.35185132716734
2021-11-21,32.599999999999994,84.0,9.9,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,57.7,11,28.49549203017929
2021-11-22,28.5,89.0,4.3,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,60.0,11,52.419970249877245
2021-11-23,30.3,89.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,60.0,11,48.02165781227545
2021-11-24,31.5,84.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,60.0,11,31.87547638915418
2021-11-25,32.4,77.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,60.0,11,32.46882023918353
2021-11-26,32.3,74.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,58.4,11,29.289036737830543
2021-11-27,32.4,75.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,58.3,11,28.64492731719724
2021-11-28,32.0,67.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,58.3,11,37.49388425993595
2021-11-29,32.3,58.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,58.3,11,34.42708174494017
2021-11-30,32.3,61.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,58.3,11,34.367548180003205
2021-12-01,24.5,85.0,43.4,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,99.69999999999999,12,81.02739403577165
2021-12-02,24.6,92.0,58.7,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,156.4,12,74.03835254149712
2021-12-03,26.8,92.0,2.8,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,157.2,12,64.87643152314148
2021-12-04,27.400000000000002,91.0,2.1,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,157.3,12,56.515332883699365
2021-12-05,26.5,91.0,2.2,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,157.5,12,64.78749842910888
2021-12-06,28.8,85.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,157.5,12,49.482618061494904
2021-12-07,29.900000000000002,76.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,157.5,12,44.38497982496358
2021-12-08,30.8,70.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,155.4,12,41.77578512718456
2021-12-09,29.7,71.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,153.20000000000002,12,40.942229917165974
2021-12-10,31.0,70.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,152.5,12,48.128603045093975
2021-12-11,30.8,74.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,151.4,12,33.76991309250149
2021-12-12,31.400000000000002,74.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,143.5,12,29.32905693606133
2021-12-13,29.1,74.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,141.20000000000002,12,54.223887700833664
2021-12-14,28.3,76.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,141.20000000000002,12,56.92498013648134
2021-12-15,27.1,83.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,141.20000000000002,12,62.88726575192744
2021-12-16,27.900000000000002,84.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,141.20000000000002,12,58.37506087965472
2021-12-17,27.8,79.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,141.20000000000002,12,55.73876613576542
2021-12-18,29.2,75.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,141.20000000000002,12,43.38039480923751
2021-12-19,29.6,71.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,141.20000000000002,12,45.97902279096863
2021-12-20,29.7,73.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,141.20000000000002,12,41.64752477577278
2021-12-21,28.400000000000002,76.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,141.20000000000002,12,57.275598667088744
2021-12-22,27.8,79.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,99.80000000000001,12,55.0647130924893
2021-12-23,27.8,78.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.1,12,51.67251401603743
2021-12-24,26.0,86.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.300000000000004,12,64.39307079173503
2021-12-25,26.0,85.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.2,12,68.06465727137812
2021-12-26,28.0,81.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,12,51.84804390264679
2021-12-27,29.2,76.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,12,43.75556468883451
2021-12-28,27.8,78.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,12,57.01843605745955
2021-12-29,27.3,69.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,12,59.858166188876936
2021-12-30,29.8,69.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,12,41.93195078981101
2021-12-31,31.2,69.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,12,34.17814180524172
2022-01-01,31.1,67.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,1,38.26024968678818
2022-01-02,30.400000000000002,68.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,1,33.82624495918004
2022-01-03,30.7,71.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,1,32.3293477947839
2022-01-04,31.0,76.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,1,34.07444556040449
2022-01-05,28.3,83.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,1,51.899430908107426
2022-01-06,27.7,83.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,1,57.9212044946567
2022-01-07,27.2,82.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,1,66.57678108474776
2022-01-08,24.3,88.0,4.3,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,79.92163144934342
2022-01-09,25.2,61.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,69.7336406835162
2022-01-10,24.0,60.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,77.2382522938199
2022-01-11,24.3,75.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,70.62068651014428
2022-01-12,24.8,71.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,72.70743432003803
2022-01-13,25.7,75.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,66.25670680539932
2022-01-14,25.6,79.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,69.8802594683571
2022-01-15,28.6,70.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,47.130511948905045
2022-01-16,31.2,62.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,39.1300659045392
2022-01-17,30.5,68.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,48.16369456501289
2022-01-18,28.8,70.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,49.589532591049036
2022-01-19,29.0,72.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,51.00855861049471
2022-01-20,27.3,73.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,62.084053291888885
2022-01-21,26.900000000000002,87.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,44.3,1,58.893897640570806
2022-01-22,26.400000000000002,84.0,3.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,45.3,1,64.8537957423854
2022-01-23,23.1,63.0,2.4,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,45.699999999999996,1,82.4962953372423
2022-01-24,24.0,60.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,45.699999999999996,1,77.8217138260775
2022-01-25,25.2,59.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,45.699999999999996,1,66.668284414056
2022-01-26,27.0,58.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,45.699999999999996,1,60.45588420462805
2022-01-27,29.0,56.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,45.699999999999996,1,51.48999145622725
2022-01-28,30.400000000000002,48.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,45.699999999999996,1,48.322384705641866
2022-01-29,30.8,52.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,1,43.59635413042603
2022-01-30,29.7,59.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,1,55.79924562089112
2022-01-31,29.0,59.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,1,45.16326218555975
2022-02-01,29.2,68.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,2,52.22826985027006
2022-02-02,27.7,81.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,2,57.283376695358434
2022-02-03,26.0,88.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,2,76.94901466608836
2022-02-04,25.8,78.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,2,63.09184190655757
2022-02-05,27.400000000000002,73.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,2,53.86805745576277
2022-02-06,27.3,72.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,2,55.63637010611321
2022-02-07,25.8,84.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,2,56.51385471178429
2022-02-08,25.400000000000002,83.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,2,66.77122489159618
2022-02-09,26.2,82.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,2,61.07100335889818
2022-02-10,30.0,59.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,2,44.08530226571437
2022-02-11,32.0,48.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,43.4,2,33.7087798788858
2022-02-12,30.6,53.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.4,2,49.314187529412756
2022-02-13,30.0,62.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,48.08545252426358
2022-02-14,28.8,56.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,47.24881505502131
2022-02-15,27.0,68.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,55.841259976591545
2022-02-16,26.3,83.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,66.75959585753252
2022-02-17,26.7,84.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,55.43216729823013
2022-02-18,27.900000000000002,81.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,64.39062716260509
2022-02-19,29.400000000000002,78.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,52.630533936939756
2022-02-20,30.8,66.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,36.45412173947647
2022-02-21,31.0,58.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,29.100994021212284
2022-02-22,30.2,68.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,48.969361870827065
2022-02-23,29.7,68.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,44.46063410707025
2022-02-24,30.0,64.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,49.52241489320064
2022-02-25,30.5,59.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,32.52786170602816
2022-02-26,30.3,65.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,38.636458218564464
2022-02-27,30.900000000000002,57.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,38.259551831924234
2022-02-28,32.099999999999994,52.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,2,31.668236302157077
2022-03-01,32.3,54.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,3,12.749672642603782
2022-03-02,34.3,53.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,3,18.114249661737492
2022-03-03,35.099999999999994,46.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,3,9.661897853087028
2022-03-04,34.3,40.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,3,14.288102574893532
2022-03-05,34.0,51.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,3,15.601478158559495
2022-03-06,34.0,54.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,3,17.572194170293745
2022-03-07,32.0,57.0,2.0,Andheri,19.1136,72.8697,2,Waterlogging Vectors Risk,42.0,3,18.55807439044445
